"id","high_risk","outcome"
9886,FALSE,2
9887,FALSE,1
9888,FALSE,1
9889,FALSE,2
9890,TRUE,4
9891,FALSE,1
9892,TRUE,4
9893,FALSE,2
9894,FALSE,2
9895,TRUE,4
9896,FALSE,1
9897,FALSE,1
9898,TRUE,4
9899,FALSE,1
9900,FALSE,1
9901,TRUE,4
9902,TRUE,4
9903,TRUE,4
9904,FALSE,1
9905,FALSE,2
9906,TRUE,4
9907,FALSE,2
9908,FALSE,2
9909,FALSE,1
9910,FALSE,0
9911,TRUE,4
9912,TRUE,4
9913,FALSE,1
9914,FALSE,0
9915,TRUE,4
9916,FALSE,0
9917,FALSE,2
9918,TRUE,4
9919,FALSE,2
9920,FALSE,1
9921,FALSE,0
9922,TRUE,4
9923,TRUE,4
9924,FALSE,2
9925,FALSE,3
9926,FALSE,0
9927,FALSE,1
9928,FALSE,1
9929,TRUE,4
9930,TRUE,3
9931,TRUE,4
9932,TRUE,4
9933,FALSE,1
9934,TRUE,4
9935,TRUE,4
9936,FALSE,2
9937,FALSE,3
9938,FALSE,2
9939,FALSE,1
9940,FALSE,2
9941,TRUE,4
9942,FALSE,2
9943,FALSE,0
9944,FALSE,2
9945,FALSE,0
9946,FALSE,1
9947,TRUE,4
9948,FALSE,0
9949,FALSE,2
9950,FALSE,1
9951,TRUE,4
9952,TRUE,4
9953,TRUE,4
9954,TRUE,4
9955,FALSE,0
9956,FALSE,0
9957,TRUE,4
9958,FALSE,4
9959,TRUE,4
9960,FALSE,1
9961,FALSE,0
9962,FALSE,0
9963,FALSE,1
9964,FALSE,2
9965,TRUE,4
9966,FALSE,1
9967,TRUE,4
9968,FALSE,0
9969,TRUE,4
9970,FALSE,2
9971,FALSE,0
9972,TRUE,4
9973,TRUE,4
9974,FALSE,1
9975,FALSE,2
9976,FALSE,4
9977,FALSE,0
9978,FALSE,1
9979,FALSE,0
9980,FALSE,1
9981,FALSE,1
9982,TRUE,4
9983,FALSE,1
9984,FALSE,1
9985,FALSE,3
9986,FALSE,1
9987,FALSE,0
9988,FALSE,0
9989,TRUE,4
9990,TRUE,4
9991,FALSE,0
9992,TRUE,4
9993,TRUE,4
9994,TRUE,4
9995,FALSE,1
9996,FALSE,1
9997,FALSE,1
9998,FALSE,0
9999,FALSE,3
10000,TRUE,4
