"id","high_risk","outcome"
9886,FALSE,1
9887,FALSE,2
9888,FALSE,1
9889,FALSE,1
9890,FALSE,1
9891,FALSE,0
9892,FALSE,1
9893,FALSE,2
9894,FALSE,2
9895,FALSE,0
9896,FALSE,2
9897,FALSE,0
9898,FALSE,2
9899,FALSE,3
9900,TRUE,4
9901,TRUE,4
9902,FALSE,0
9903,TRUE,4
9904,FALSE,1
9905,FALSE,1
9906,FALSE,0
9907,FALSE,0
9908,FALSE,0
9909,FALSE,1
9910,TRUE,4
9911,TRUE,4
9912,TRUE,4
9913,FALSE,1
9914,FALSE,0
9915,FALSE,1
9916,TRUE,4
9917,TRUE,4
9918,FALSE,0
9919,FALSE,1
9920,FALSE,3
9921,FALSE,1
9922,FALSE,0
9923,FALSE,0
9924,TRUE,4
9925,FALSE,1
9926,FALSE,1
9927,TRUE,4
9928,FALSE,0
9929,FALSE,2
9930,FALSE,3
9931,FALSE,2
9932,FALSE,3
9933,FALSE,0
9934,TRUE,4
9935,FALSE,1
9936,FALSE,2
9937,FALSE,2
9938,TRUE,4
9939,FALSE,2
9940,FALSE,1
9941,FALSE,0
9942,TRUE,4
9943,FALSE,1
9944,TRUE,4
9945,FALSE,1
9946,FALSE,0
9947,FALSE,2
9948,FALSE,0
9949,FALSE,2
9950,FALSE,1
9951,TRUE,4
9952,FALSE,2
9953,FALSE,1
9954,FALSE,2
9955,FALSE,2
9956,FALSE,1
9957,FALSE,2
9958,FALSE,1
9959,FALSE,1
9960,FALSE,2
9961,FALSE,2
9962,FALSE,1
9963,FALSE,1
9964,FALSE,2
9965,FALSE,0
9966,FALSE,1
9967,FALSE,2
9968,FALSE,1
9969,FALSE,1
9970,FALSE,0
9971,FALSE,3
9972,FALSE,1
9973,FALSE,2
9974,FALSE,2
9975,FALSE,1
9976,FALSE,2
9977,FALSE,0
9978,FALSE,1
9979,TRUE,4
9980,FALSE,2
9981,FALSE,1
9982,FALSE,1
9983,FALSE,1
9984,TRUE,4
9985,FALSE,1
9986,FALSE,0
9987,FALSE,3
9988,FALSE,1
9989,FALSE,0
9990,FALSE,1
9991,FALSE,1
9992,FALSE,3
9993,FALSE,1
9994,FALSE,1
9995,FALSE,0
9996,FALSE,1
9997,FALSE,1
9998,FALSE,2
9999,FALSE,3
10000,FALSE,1
